Sample,Binding_Energy(kcal/mol),Molecular_Weight,LogP,HBond_Donors,HBond_Acceptors,Rotatable_Bonds,TPSA,Aromatic_Rings
Abemaciclib_6M0J,-7.01,506.6,3.78,2,9,7,101.37,3
Afzelechin_7DWZ,-7.36,274.27,1.23,4,5,1,90.15,2
Amprenavir_6M0J,-6.89,505.63,2.39,3,7,8,117.98,2
Andrographolide_7DWZ,-8.06,350.46,1.96,2,5,2,84.68,0
Angeloylgomisin O_7DWZ,-7.45,548.61,3.12,1,10,5,127.45,2
Aspirin_6M0J,-5.12,180.16,1.19,1,3,3,63.6,1
Atorvastatin_7DWZ,-7.23,558.65,4.46,3,7,8,111.79,3
Azithromycin_6M0J,-6.45,748.98,2.31,4,14,8,180.45,0
Brazilin_6VXX,-8.34,286.28,1.61,3,4,1,76.43,3
C8.2_6M0J,-6.78,312.45,2.45,2,4,4,68.32,2
CKP-25_6M0J,-7.34,288.35,4.25,1,3,3,45.23,3
Calpeptin_6VXX,-7.12,388.48,3.67,3,5,6,89.34,2
Camostat_6M0J,-6.23,398.43,0.89,2,7,8,131.56,2
Cannabigerovarinic acid_7DWZ,-6.89,330.46,5.67,2,2,8,49.69,1
Cannabinolic acid_6M0J,-6.45,310.43,4.89,2,3,6,66.76,2
Catechin gallate_6VXX,-7.56,442.37,1.12,7,10,3,187.45,3
Celecoxib_6VXX,-8.34,381.38,3.51,1,4,3,77.98,2
Cetirizine_6M0J,-6.78,388.89,2.23,1,4,7,50.67,2
Chloroquine_6M0J,-6.23,319.87,4.45,1,2,8,28.16,2
Chlorpromazine_6VXX,-6.89,318.87,4.23,0,2,4,6.48,3
Chrysosplenetin_6VXX,-7.45,374.35,2.34,2,7,4,111.13,3
Clarithromycin_6M0J,-6.12,747.96,3.12,3,13,8,178.34,0
Clemastine_6M0J,-6.67,343.89,4.56,0,2,6,12.47,2
Clofazimine_6VXX,-7.23,473.02,5.89,1,2,3,34.28,3
Corylifol A_7DWZ,-7.12,322.36,3.45,2,4,3,66.76,3
Curcumin_6M0J,-7.67,368.38,3.29,2,6,8,93.06,2
Dactinomycin_6VXX,-6.45,1255.42,1.23,5,17,8,234.56,4
Digoxin_6M0J,-6.89,780.95,1.34,5,14,4,202.34,1
Dihydrokaempferol_7DWZ,-7.45,288.25,1.89,4,6,1,107.22,2
Diphenhydramine_6M0J,-6.34,255.36,3.78,0,2,5,12.47,2
Dolutegravir_6M0J,-7.16,419.38,1.35,2,6,4,101.58,2
Doxycycline_6M0J,-6.56,444.44,0.45,5,10,3,181.62,3
ECGC_6VXX,-7.34,458.37,0.89,8,11,3,197.37,3
Emodin_7DWZ,-7.12,270.24,2.34,3,5,1,94.83,3
Erythrodiol_7DWZ,-7.56,442.73,5.12,2,2,0,40.46,0
Erythromycin_6M0J,-6.23,733.94,2.89,4,13,8,193.91,0
Etravirine_6VXX,-7.67,435.28,3.89,1,5,5,88.45,3
Fagaronine_7DWZ,-7.23,321.33,2.12,1,5,2,52.32,4
Favipiravir_6M0J,-5.45,157.1,0.23,2,4,1,83.47,1
Ferulic acid_6M0J,-6.12,194.18,1.67,2,4,3,66.76,1
Hesperidin_6VXX,-10.41,302.28,2.52,3,6,4,110.38,2
Ibuprofen_6M0J,-5.89,206.28,3.72,1,2,4,37.3,1
Ilimaquinone_7DWZ,-7.88,358.48,4.67,0,3,3,30.19,2
Indomethacin_6VXX,-7.84,357.79,3.93,1,4,4,68.53,2
Isorhamnetin_6M0J,-7.45,316.26,2.23,3,7,2,111.13,3
Kaempferol_7DWZ,-7.23,286.24,1.9,4,6,1,111.13,3
Linezolid_6M0J,-6.45,337.35,0.89,1,5,4,72.88,2
Loratadine_6M0J,-6.78,382.89,4.56,0,3,4,24.92,2
Lovastatin_7DWZ,-7.34,404.55,4.23,1,5,4,72.83,1
Lumacaftor_6M0J,-8.6,452.41,4.75,2,5,5,89.9,2
Meloxicam_6VXX,-8.23,351.41,1.95,2,4,3,97.67,2
Mevastatin_7DWZ,-8.16,390.52,3.95,1,5,4,72.83,1
Minocycline_6M0J,-6.89,457.48,0.12,4,10,3,181.62,3
NSC281245_6M0J,-6.34,342.35,2.78,2,5,4,76.43,2
NSC36398_6VXX,-6.78,287.32,2.23,3,4,2,72.72,2
Naproxen_6M0J,-6.12,230.26,3.18,1,3,4,46.53,2
Nelfinavir_6M0J,-6.45,567.79,4.45,3,7,8,107.45,2
Niclosamide_6VXX,-7.56,327.12,3.12,2,4,2,72.72,2
Nimesulide_6M0J,-6.89,308.31,2.89,1,5,3,97.45,1
Ouabain_6M0J,-6.23,584.66,0.34,6,12,3,202.34,1
Oxyberberine_7DWZ,-8.58,351.36,2.97,1,5,2,52.32,4
Paracetamol_6M0J,-5.23,151.16,0.89,2,3,2,49.33,1
Phenyl Carbamate_6M0J,-5.89,137.16,1.56,2,2,2,52.32,1
Pravastatin_7DWZ,-7.12,424.53,2.45,4,7,6,112.72,1
Procyanidin_6VXX,-7.34,578.52,0.89,8,12,2,204.45,3
Promethazine_6M0J,-6.56,284.43,4.12,0,2,4,6.48,3
Pterostilbene_7DWZ,-7.45,256.3,3.78,1,3,3,29.54,2
